"";"id";"ndvi_mx";"ndv_mx_";"2023-07-02";"2023-07-12";"2023-07-18";"2023-07-26";"tot.pixels";"geometry";"snow.persist"
"908";908;0,564540900886641;2023-08-17;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691570, 7691560, 7691560, 7691570, 7691570));NA
"909";909;0,524586696585175;2023-08-17;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691570, 7691560, 7691560, 7691570, 7691570));NA
"910";910;0,492352204935742;2023-08-17;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691570, 7691560, 7691560, 7691570, 7691570));NA
"911";911;0,342613524582703;2023-08-20;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"912";912;0,343374563635734;2023-08-19;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"913";913;0,387634187398362;2023-08-18;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"914";914;0,389080987020861;2023-08-18;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"915";915;0,383401180959481;2023-08-21;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"916";916;0,377386390260654;2023-08-20;0,78085;0,006425;0,0005;0,00075;40000;list(c(639230, 639230, 639220, 639220, 639230, 7691560, 7691550, 7691550, 7691560, 7691560));0,19713125
"917";917;0,387772682537616;2023-08-21;0,5901;0;0;0;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691560, 7691550, 7691550, 7691560, 7691560));0,147525
"918";918;0,390987102640793;2023-08-18;0,044775;0;0;0;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691560, 7691550, 7691550, 7691560, 7691560));0,01119375
"919";919;0,40904472136026;2023-08-17;0,04335;0,000025;0;0;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691560, 7691550, 7691550, 7691560, 7691560));0,01084375
"920";920;0,405100959265837;2023-08-15;0,00271144278606965;0,0000497512437810945;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691560, 7691550, 7691550, 7691560, 7691560));0,000690298507462687
"921";921;0,398051596392179;2023-08-15;0,004175;0,000125;0;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691560, 7691550, 7691550, 7691560, 7691560));0,001075
"922";922;0,364536157452676;2023-08-13;0,00855;0,000575;0,0027;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691560, 7691550, 7691550, 7691560, 7691560));0,00295625
"923";923;0,338584145807545;2023-08-12;0,00975;0,00065;0,00035;0,000375;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691560, 7691550, 7691550, 7691560, 7691560));0,00278125
"924";924;0,391433060896816;2023-08-14;0,004725;0,000225;0;0,0002;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691560, 7691550, 7691550, 7691560, 7691560));0,0012875
"925";925;0,472867389573366;2023-08-17;0,167975;0,000175;0;0,00005;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691560, 7691550, 7691550, 7691560, 7691560));0,04205
"926";926;0,453266181895742;2023-08-16;0,053;0;0;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691560, 7691550, 7691550, 7691560, 7691560));0,01325
"927";927;0,424092955814558;2023-08-14;0;0;0;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691560, 7691550, 7691550, 7691560, 7691560));0
"928";928;0,450241379192448;2023-08-13;0,16005;0;0;0;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691560, 7691550, 7691550, 7691560, 7691560));0,0400125
"929";929;0,460301479572081;2023-08-13;0,972425;0;0;0;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691560, 7691550, 7691550, 7691560, 7691560));0,24310625
"930";930;0,42279491708905;2023-08-15;0,979725;0,00005;0;0;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691560, 7691550, 7691550, 7691560, 7691560));0,24494375
"931";931;0,397236804157728;2023-08-18;1;0,094125;0,014025;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691560, 7691550, 7691550, 7691560, 7691560));0,2770375
"932";932;0,378768862952711;2023-08-17;0,9557;0,01665;0,110025;0;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691560, 7691550, 7691550, 7691560, 7691560));0,27059375
"933";933;0,414424397793482;2023-08-16;0,37895;0,001275;0;0;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691560, 7691550, 7691550, 7691560, 7691560));0,09505625
"934";934;0,476154568619677;2023-08-15;0,5211;0;0;0;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691560, 7691550, 7691550, 7691560, 7691560));0,130275
"935";935;0,461044266397948;2023-08-13;0,79875;0;0;0;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691560, 7691550, 7691550, 7691560, 7691560));0,1996875
"936";936;0,425810880231438;2023-08-13;0,587725;0;0;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691560, 7691550, 7691550, 7691560, 7691560));0,14693125
"937";937;0,404170541878557;2023-08-12;0,78965;0;0;0;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691560, 7691550, 7691550, 7691560, 7691560));0,1974125
"938";938;0,351183750382916;2023-08-12;0,367;0;0;0;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691560, 7691550, 7691550, 7691560, 7691560));0,09175
"939";939;0,350534244716982;2023-08-10;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"940";940;0,404320350469789;2023-08-12;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"941";941;0,497527786719729;2023-08-16;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"942";942;0,564865917200223;2023-08-16;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"943";943;0,55397669148806;2023-08-17;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"944";944;0,52837789033947;2023-08-18;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"945";945;0,510123019688763;2023-08-18;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691560, 7691550, 7691550, 7691560, 7691560));NA
"946";946;0,335925678366038;2023-08-21;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"947";947;0,339706881793973;2023-08-20;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"948";948;0,379306276256102;2023-08-20;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"949";949;0,365591489804501;2023-08-21;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"950";950;0,326059602899477;2023-08-21;NA;NA;NA;NA;NA;list(c(639220, 639220, 639210, 639210, 639220, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"951";951;0,325229412184854;2023-08-18;0,19825;0,003175;0,0001;0,00135;40000;list(c(639230, 639230, 639220, 639220, 639230, 7691550, 7691540, 7691540, 7691550, 7691550));0,05071875
"952";952;0,354391561115335;2023-08-19;0,177475;0,00035;0;0,0003;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691550, 7691540, 7691540, 7691550, 7691550));0,04453125
"953";953;0,353704159329936;2023-08-18;0,0498;0,00005;0,000125;0,0005;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691550, 7691540, 7691540, 7691550, 7691550));0,01261875
"954";954;0,374390371973277;2023-08-17;0,0135;0,00095;0;0,00045;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691550, 7691540, 7691540, 7691550, 7691550));0,003725
"955";955;0,385397205602203;2023-08-12;0,00840796019900497;0,00604477611940298;0,000174129353233831;0,000422885572139304;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691550, 7691540, 7691540, 7691550, 7691550));0,00376243781094527
"956";956;0,403997132714721;2023-08-11;0,0014;0;0,000025;0;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691550, 7691540, 7691540, 7691550, 7691550));0,00035625
"957";957;0,403856915021606;2023-08-10;0,003475;0,000125;0,002475;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691550, 7691540, 7691540, 7691550, 7691550));0,00151875
"958";958;0,374271563901857;2023-08-08;0,0003;0,00005;0,0001;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691550, 7691540, 7691540, 7691550, 7691550));0,0001125
"959";959;0,397326388534566;2023-08-12;0,000625;0;0;0;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691550, 7691540, 7691540, 7691550, 7691550));0,00015625
"960";960;0,457203536949237;2023-08-15;0,1169;0,0019;0;0;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691550, 7691540, 7691540, 7691550, 7691550));0,0297
"961";961;0,458356199727859;2023-08-14;0,205125;0;0;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691550, 7691540, 7691540, 7691550, 7691550));0,05128125
"962";962;0,427413142249861;2023-08-13;0,475925;0;0;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691550, 7691540, 7691540, 7691550, 7691550));0,11898125
"963";963;0,423655970866093;2023-08-14;0,91275;0,000425;0,00005;0;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691550, 7691540, 7691540, 7691550, 7691550));0,22830625
"964";964;0,410888613187126;2023-08-14;1;0,000175;0,000025;0;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691550, 7691540, 7691540, 7691550, 7691550));0,25005
"965";965;0,382295760588022;2023-08-14;1;0,113725;0,000125;0,00005;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691550, 7691540, 7691540, 7691550, 7691550));0,278475
"966";966;0,373474151318078;2023-08-17;1;0,01255;0,020075;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691550, 7691540, 7691540, 7691550, 7691550));0,25815625
"967";967;0,365756151310052;2023-08-17;0,703225;0,00045;0,000325;0;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691550, 7691540, 7691540, 7691550, 7691550));0,176
"968";968;0,409743989876006;2023-08-15;0,30935;0;0;0;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691550, 7691540, 7691540, 7691550, 7691550));0,0773375
"969";969;0,474997621349758;2023-08-13;0,394475;0;0;0;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691550, 7691540, 7691540, 7691550, 7691550));0,09861875
"970";970;0,470073902353761;2023-08-13;0,39645;0;0;0;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691550, 7691540, 7691540, 7691550, 7691550));0,0991125
"971";971;0,454176773928339;2023-08-13;0,04505;0;0;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691550, 7691540, 7691540, 7691550, 7691550));0,0112625
"972";972;0,447319179322221;2023-08-12;0,012975;0;0;0;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691550, 7691540, 7691540, 7691550, 7691550));0,00324375
"973";973;0,422624175422243;2023-08-12;0;0;0;0;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691550, 7691540, 7691540, 7691550, 7691550));0
"974";974;0,415404699524515;2023-08-08;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"975";975;0,444737173093017;2023-08-09;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"976";976;0,514778600758291;2023-08-15;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"977";977;0,54994696295762;2023-08-16;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"978";978;0,531972146767657;2023-08-17;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"979";979;0,533927168260561;2023-08-16;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"980";980;0,538485055149067;2023-08-17;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691550, 7691540, 7691540, 7691550, 7691550));NA
"981";981;0,297635446797358;2023-08-20;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"982";982;0,313402233157831;2023-08-22;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"983";983;0,332890899509948;2023-08-21;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"984";984;0,321304211567622;2023-08-20;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"985";985;0,307834788553009;2023-08-21;0,512325;0,01955;0,00075;0,002025;40000;list(c(639220, 639220, 639210, 639210, 639220, 7691540, 7691530, 7691530, 7691540, 7691540));0,1336625
"986";986;0,376293727611483;2023-08-18;0,000125;0,00015;0;0;40000;list(c(639230, 639230, 639220, 639220, 639230, 7691540, 7691530, 7691530, 7691540, 7691540));0,00006875
"987";987;0,395051351311849;2023-08-16;0,000125;0,000275;0,000025;0,00005;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691540, 7691530, 7691530, 7691540, 7691540));0,00011875
"988";988;0,353782684149337;2023-08-14;0,00205;0;0;0;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691540, 7691530, 7691530, 7691540, 7691540));0,0005125
"989";989;0,343567947420524;2023-08-15;0,01335;0,00035;0;0,000025;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691540, 7691530, 7691530, 7691540, 7691540));0,00343125
"990";990;0,340578741110221;2023-08-08;0,0545522388059701;0,00266169154228856;0,00054726368159204;0,000298507462686567;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691540, 7691530, 7691530, 7691540, 7691540));0,0145149253731343
"991";991;0,384292242764786;2023-08-10;0,0366;0,00175;0,000175;0,0003;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691540, 7691530, 7691530, 7691540, 7691540));0,00970625
"992";992;0,412335011576943;2023-08-11;0,048925;0,0011;0,001425;0,00065;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691540, 7691530, 7691530, 7691540, 7691540));0,013025
"993";993;0,406116968239076;2023-08-11;0,2451;0,000025;0,00005;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691540, 7691530, 7691530, 7691540, 7691540));0,06129375
"994";994;0,409556502752821;2023-08-15;0,542575;0;0;0;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691540, 7691530, 7691530, 7691540, 7691540));0,13564375
"995";995;0,435696561602526;2023-08-16;0,90725;0,001425;0,0002;0,00005;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691540, 7691530, 7691530, 7691540, 7691540));0,22723125
"996";996;0,435935051806155;2023-08-16;0,99325;0,00015;0,0002;0;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691540, 7691530, 7691530, 7691540, 7691540));0,2484
"997";997;0,425933612132212;2023-08-17;1;0;0,000025;0;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691540, 7691530, 7691530, 7691540, 7691540));0,25000625
"998";998;0,387551460866234;2023-08-18;1;0,00055;0,000675;0,000025;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691540, 7691530, 7691530, 7691540, 7691540));0,2503125
"999";999;0,360623660992132;2023-08-15;1;0,17985;0,0008;0,000375;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691540, 7691530, 7691530, 7691540, 7691540));0,29525625
"1000";1000;0,353253829918685;2023-08-16;1;0,09495;0,000025;0;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691540, 7691530, 7691530, 7691540, 7691540));0,27374375
"1001";1001;0,352510833807173;2023-08-17;1;0,00505;0;0;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691540, 7691530, 7691530, 7691540, 7691540));0,2512625
"1002";1002;0,35927220643498;2023-08-17;0,56755;0,001175;0,000825;0,00005;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691540, 7691530, 7691530, 7691540, 7691540));0,1424
"1003";1003;0,403253768279683;2023-08-14;0,006375;0;0;0;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691540, 7691530, 7691530, 7691540, 7691540));0,00159375
"1004";1004;0,474575887492392;2023-08-13;0,0158;0;0;0;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691540, 7691530, 7691530, 7691540, 7691540));0,00395
"1005";1005;0,482061260714545;2023-08-12;0,0089;0;0;0;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691540, 7691530, 7691530, 7691540, 7691540));0,002225
"1006";1006;0,478049977042247;2023-08-12;0;0;0;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691540, 7691530, 7691530, 7691540, 7691540));0
"1007";1007;0,48945599758008;2023-08-11;0;0;0;0;40000;list(c(639440, 639440, 639430, 639430, 639440, 7691540, 7691530, 7691530, 7691540, 7691540));0
"1008";1008;0,482175646160613;2023-08-10;0;0;0;0;40000;list(c(639450, 639450, 639440, 639440, 639450, 7691540, 7691530, 7691530, 7691540, 7691540));0
"1009";1009;0,472335490238038;2023-08-09;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"1010";1010;0,495978955077589;2023-08-11;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"1011";1011;0,542396315911901;2023-08-16;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"1012";1012;0,546602658636402;2023-08-16;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"1013";1013;0,529905688134022;2023-08-16;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"1014";1014;0,557788736012299;2023-08-16;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"1015";1015;0,570575429344899;2023-08-17;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691540, 7691530, 7691530, 7691540, 7691540));NA
"1016";1016;0,28788579517277;2023-08-20;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691530, 7691520, 7691520, 7691530, 7691530));NA
"1017";1017;0,290938528371044;2023-08-22;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691530, 7691520, 7691520, 7691530, 7691530));NA
"1018";1018;0,275413484887395;2023-08-22;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691530, 7691520, 7691520, 7691530, 7691530));NA
"1019";1019;0,29444976997911;2023-08-18;NA;NA;NA;NA;NA;list(c(639210, 639210, 639200, 639200, 639210, 7691530, 7691520, 7691520, 7691530, 7691530));NA
"1020";1020;0,331629177460854;2023-08-17;0,00065;0,00085;0,001625;0,00025;40000;list(c(639220, 639220, 639210, 639210, 639220, 7691530, 7691520, 7691520, 7691530, 7691530));0,00084375
"1021";1021;0,399668023695995;2023-08-17;0,00005;0,0004;0,000325;0,0004;40000;list(c(639230, 639230, 639220, 639220, 639230, 7691530, 7691520, 7691520, 7691530, 7691530));0,00029375
"1022";1022;0,430164343706565;2023-08-14;0,0007;0,000725;0,000525;0,000225;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691530, 7691520, 7691520, 7691530, 7691530));0,00054375
"1023";1023;0,401233060918457;2023-08-13;0,00755;0;0;0,00005;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691530, 7691520, 7691520, 7691530, 7691530));0,0019
"1024";1024;0,391833473571751;2023-08-17;0,302425;0,00005;0,000125;0,00005;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691530, 7691520, 7691520, 7691530, 7691530));0,0756625
"1025";1025;0,365463022411859;2023-08-16;0,0304228855721393;0,0000746268656716418;0;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691530, 7691520, 7691520, 7691530, 7691530));0,00762437810945274
"1026";1026;0,363955925153277;2023-08-12;0,0578;0,000125;0,00025;0,00015;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691530, 7691520, 7691520, 7691530, 7691530));0,01458125
"1027";1027;0,405041925943806;2023-08-14;0,907575;0;0;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691530, 7691520, 7691520, 7691530, 7691530));0,22689375
